Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
10602,Aspire Technology Solutions,Gateshead,2018-08-26T15:08:20.460146Z,211.1340765,42.25,13810728.75,1120816.552,,81.157.49.54
10602,Aspire Technology Solutions,Gateshead,2018-08-26T15:10:40.584904Z,211.1340765,46.122,13569780.05,995949.8758,,81.157.49.54
10602,Aspire Technology Solutions,Gateshead,2018-08-26T15:14:23.060465Z,211.1340765,45.134,15072814.93,927467.7977,,81.157.49.54
10602,Aspire Technology Solutions,Gateshead,2018-08-26T15:39:15.698607Z,211.1340765,63.913,13808657.15,1194912.953,,81.157.49.54
10602,Aspire Technology Solutions,Gateshead,2018-08-26T18:01:30.746154Z,211.1340765,54.119,13636351.81,1079856.043,,81.157.49.54
10602,Aspire Technology Solutions,Gateshead,2018-08-27T13:39:42.160926Z,211.1340765,62.613,13888976.46,1225440.413,,81.157.49.54
10602,Aspire Technology Solutions,Gateshead,2018-08-27T17:28:03.485844Z,211.1340765,53.388,13989735.34,1062807.617,,81.157.49.54
10602,Aspire Technology Solutions,Gateshead,2018-08-27T23:02:11.363556Z,211.1340765,500.397,14485430.95,1045882.643,,81.157.49.54
10602,Aspire Technology Solutions,Gateshead,2018-08-28T06:56:28.960844Z,211.1340765,58.136,14906542.22,986543.8764,,81.157.49.54
10602,Aspire Technology Solutions,Gateshead,2018-08-29T12:07:34.833213Z,211.1340765,145.67,11755481.16,1004618.622,,81.157.49.54
10602,Aspire Technology Solutions,Gateshead,2018-08-31T10:54:46.635107Z,211.1340765,150.663,6940448.129,953158.7317,,81.157.49.54
10602,Aspire Technology Solutions,Gateshead,2018-09-05T23:53:01.898757Z,197.6283783,126.311,11356456.38,964224.9052,,86.168.227.200
10602,Aspire Technology Solutions,Gateshead,2018-09-09T11:38:49.640533Z,295.7376395,178.241,6675250.538,924646.6881,,86.154.209.145
10602,Aspire Technology Solutions,Gateshead,2018-09-11T12:05:13.327341Z,193.6754438,38.592,8214310.508,7236393.417,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-11T17:04:40.670611Z,193.6754438,47.374,11126251,9471618.271,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-11T21:14:53.818011Z,193.6754438,35,5242272.12,5115422.255,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-11T22:59:00.835586Z,193.6754438,44.606,11588562.85,4557971.667,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-12T02:00:02.190525Z,193.6754438,44.445,10077763.91,9259623.339,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-12T05:00:00.684381Z,193.6754438,53.636,15429447.33,9192205.861,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-12T08:00:03.951122Z,193.6754438,121.554,14090494.77,9298700.906,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-12T11:00:04.054004Z,193.6754438,148.851,13574223.15,9087355.62,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-12T11:30:23.553924Z,193.6754438,46.924,14718509.12,3356390.286,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-12T15:12:23.696407Z,193.6754438,36.738,11851604.65,8961077.387,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-12T15:19:45.693672Z,193.6754438,44.379,11480873.5,9207310.762,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-12T15:23:47.974784Z,193.6754438,33.367,12194912.19,9309999.18,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-12T15:30:00.298905Z,193.6754438,36.875,13180367.2,8815921.71,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-12T17:00:09.116302Z,193.6754438,33.3,5479696.093,6260986.463,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-12T22:59:59.603477Z,193.6754438,50.584,4620202.345,1509312.726,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-15T07:00:02.333619Z,193.6754438,530.253,5314160.477,5540678.086,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-15T11:00:03.845442Z,193.6754438,191.959,4168213.69,7495992.696,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-15T17:00:01.350741Z,193.6754438,84.385,5262073.407,8071524.682,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-15T23:00:00.236704Z,193.6754438,304.314,6054002.353,9341372.508,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-16T07:00:03.978849Z,193.6754438,500.513,5014708.156,9191200.258,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-16T11:00:01.314318Z,193.6754438,74.015,5257351.846,8315980.426,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-16T17:00:01.451396Z,193.6754438,229.579,4270075.122,5724027.876,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-16T23:00:02.028010Z,193.6754438,396.733,4392499.483,4882030.515,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-17T07:00:01.189472Z,193.6754438,28.174,5460424.242,9175535.196,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-17T11:00:00.477141Z,193.6754438,27.45,5825185.277,9115160.414,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-17T13:39:10.766518Z,193.6754438,35.654,7288601.051,8775699.903,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-17T17:00:04.597271Z,193.6754438,608.266,503805.821,361563.2144,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-18T13:30:20.703467Z,193.6754438,44.19,6340503.965,9455510.891,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-18T17:00:03.176606Z,193.6754438,39.998,8988875.846,6926690.582,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-18T23:00:00.734032Z,193.6754438,30.269,10149204.69,8875599.506,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-19T07:00:01.974388Z,193.6754438,35.746,10914688.36,9080078.195,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-19T11:00:00.573898Z,193.6754438,82.376,7089483.345,8876053.244,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-19T17:00:00.993812Z,193.6754438,40.184,7751859.818,9030025.552,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-19T22:59:59.934407Z,193.6754438,37.211,5512006.957,8650269.133,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-20T07:00:03.547497Z,193.6754438,54.569,13259999.91,9091484.705,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-20T11:00:01.622867Z,193.6754438,43.005,8269152.928,9283575.641,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-21T17:00:01.438641Z,193.6754438,366.38,2086268.479,9276246.096,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-21T23:00:00.111124Z,193.6754438,36.382,5635308.392,9009267.841,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-22T07:47:15.670899Z,193.6754438,1322.704,4976.739941,1407330.903,,94.9.116.60
10602,Aspire Technology Solutions,Gateshead,2018-09-22T18:58:57.664679Z,449.9775775,145.62,476840.4429,8862824.393,,94.2.187.247
10602,Aspire Technology Solutions,Gateshead,2018-09-25T22:59:59.548905Z,449.9775775216846,29.753,7997561.312572815,9237832.515101992,,94.2.187.247
